  -2.5922887E-02  -7.7964491E-03
  -2.5922960E-02  -7.3884926E-03
  -2.5923029E-02  -6.9805323E-03
  -2.5923094E-02  -6.5725693E-03
  -2.5923155E-02  -6.1646034E-03
  -2.5923213E-02  -5.7566343E-03
  -2.5923267E-02  -5.3486628E-03
  -2.5923317E-02  -4.9406891E-03
  -2.5923362E-02  -4.5327125E-03
  -2.5923405E-02  -4.1247346E-03
  -2.5923442E-02  -3.7167543E-03
  -2.5923476E-02  -3.3087723E-03
  -2.5923505E-02  -2.9007890E-03
  -2.5923532E-02  -2.4928043E-03
  -2.5923554E-02  -2.0848187E-03
  -2.5923572E-02  -1.6768319E-03
  -2.5923586E-02  -1.2688444E-03
  -2.5923597E-02  -8.6085621E-04
  -2.5923602E-02  -4.5286771E-04
  -2.5923604E-02  -4.4879012E-05
  -2.5923604E-02   3.6310972E-04
  -2.5923599E-02   7.7109825E-04
  -2.5923589E-02   1.1790865E-03
  -2.5923576E-02   1.5870741E-03
  -2.5923558E-02   1.9950611E-03
  -2.5923537E-02   2.4030472E-03
  -2.5923511E-02   2.8110321E-03
  -2.5923483E-02   3.2190157E-03
  -2.5923450E-02   3.6269978E-03
  -2.5923412E-02   4.0349783E-03
  -2.5923371E-02   4.4429572E-03
  -2.5923327E-02   4.8509338E-03
  -2.5923278E-02   5.2589085E-03
  -2.5923226E-02   5.6668804E-03
  -2.5923168E-02   6.0748500E-03
  -2.5923109E-02   6.4828168E-03
  -2.5923043E-02   6.8907803E-03
  -2.5922975E-02   7.2987410E-03
  -2.5922904E-02   7.7066985E-03
  -2.5922827E-02   8.1146518E-03
  -2.5922747E-02   8.5226027E-03
  -2.5922662E-02   8.9305490E-03
  -2.5922574E-02   9.3384907E-03
  -2.5922483E-02   9.7464286E-03
  -2.5922386E-02   1.0154362E-02
  -2.5922287E-02   1.0562291E-02
  -2.5922183E-02   1.0970215E-02
  -2.5922075E-02   1.1378134E-02
  -2.5921963E-02   1.1786048E-02
  -2.5921848E-02   1.2193956E-02
  -2.5921728E-02   1.2601860E-02
  -2.5921604E-02   1.3009757E-02
  -2.5921477E-02   1.3417648E-02
  -2.5921347E-02   1.3825533E-02
  -2.5921211E-02   1.4233412E-02
  -2.5921071E-02   1.4641285E-02
  -2.5920928E-02   1.5049150E-02
  -2.5920780E-02   1.5457009E-02
  -2.5920630E-02   1.5864860E-02
  -2.5920475E-02   1.6272705E-02
  -2.5920317E-02   1.6680542E-02
  -2.5920153E-02   1.7088372E-02
  -2.5919987E-02   1.7496195E-02
  -2.5919816E-02   1.7904008E-02
  -2.5919640E-02   1.8311813E-02
  -2.5919463E-02   1.8719612E-02
  -2.5919281E-02   1.9127401E-02
  -2.5919095E-02   1.9535180E-02
  -2.5918903E-02   1.9942952E-02
  -2.5918709E-02   2.0350713E-02
  -2.5918512E-02   2.0758467E-02
  -2.5918309E-02   2.1166211E-02
  -2.5918104E-02   2.1573944E-02
  -2.5917893E-02   2.1981670E-02
  -2.5917679E-02   2.2389382E-02
  -2.5917461E-02   2.2797087E-02
  -2.5917239E-02   2.3204781E-02
  -2.5917014E-02   2.3612464E-02
  -2.5916785E-02   2.4020135E-02
  -2.5916550E-02   2.4427798E-02
  -2.5916314E-02   2.4835447E-02
  -2.5507402E-02  -2.6963452E-02
  -2.5507655E-02  -2.6555859E-02
  -2.5507905E-02  -2.6148254E-02
  -2.5508150E-02  -2.5740637E-02
  -2.5508393E-02  -2.5333008E-02
  -2.5508631E-02  -2.4925368E-02
  -2.5508866E-02  -2.4517715E-02
  -2.5509097E-02  -2.4110053E-02
  -2.5509324E-02  -2.3702379E-02
  -2.5509547E-02  -2.3294695E-02
  -2.5509765E-02  -2.2886999E-02
  -2.5509981E-02  -2.2479294E-02
  -2.5510192E-02  -2.2071578E-02
  -2.5510401E-02  -2.1663852E-02
  -2.5510604E-02  -2.1256117E-02
  -2.5510803E-02  -2.0848371E-02
  -2.5510998E-02  -2.0440618E-02
  -2.5511192E-02  -2.0032853E-02
  -2.5511380E-02  -1.9625079E-02
  -2.5511563E-02  -1.9217297E-02
  -2.5511744E-02  -1.8809507E-02
  -2.5511920E-02  -1.8401707E-02
  -2.5512094E-02  -1.7993899E-02
  -2.5512261E-02  -1.7586082E-02
  -2.5512427E-02  -1.7178260E-02
  -2.5512589E-02  -1.6770426E-02
  -2.5512746E-02  -1.6362587E-02
  -2.5512898E-02  -1.5954740E-02
  -2.5513049E-02  -1.5546886E-02
  -2.5513195E-02  -1.5139025E-02
  -2.5513336E-02  -1.4731157E-02
  -2.5513474E-02  -1.4323282E-02
  -2.5513608E-02  -1.3915401E-02
  -2.5513738E-02  -1.3507513E-02
  -2.5513863E-02  -1.3099619E-02
  -2.5513986E-02  -1.2691719E-02
  -2.5514105E-02  -1.2283813E-02
  -2.5514219E-02  -1.1875902E-02
  -2.5514331E-02  -1.1467986E-02
  -2.5514437E-02  -1.1060064E-02
  -2.5514541E-02  -1.0652137E-02
  -2.5514640E-02  -1.0244206E-02
  -2.5514735E-02  -9.8362686E-03
  -2.5514826E-02  -9.4283279E-03
  -2.5514914E-02  -9.0203825E-03
  -2.5514998E-02  -8.6124334E-03
  -2.5515078E-02  -8.2044806E-03
  -2.5515154E-02  -7.7965236E-03
  -2.5515225E-02  -7.3885634E-03
  -2.5515294E-02  -6.9805994E-03
  -2.5515357E-02  -6.5726321E-03
  -2.5515418E-02  -6.1646625E-03
  -2.5515474E-02  -5.7566897E-03
  -2.5515528E-02  -5.3487141E-03
  -2.5515577E-02  -4.9407361E-03
  -2.5515622E-02  -4.5327563E-03
  -2.5515663E-02  -4.1247741E-03
  -2.5515700E-02  -3.7167899E-03
  -2.5515733E-02  -3.3088040E-03
  -2.5515763E-02  -2.9008167E-03
  -2.5515787E-02  -2.4928283E-03
  -2.5515810E-02  -2.0848385E-03
  -2.5515828E-02  -1.6768479E-03
  -2.5515841E-02  -1.2688565E-03
  -2.5515852E-02  -8.6086447E-04
  -2.5515858E-02  -4.5287205E-04
  -2.5515860E-02  -4.4879442E-05
  -2.5515858E-02   3.6311318E-04
  -2.5515854E-02   7.7110564E-04
  -2.5515845E-02   1.1790978E-03
  -2.5515832E-02   1.5870893E-03
  -2.5515813E-02   1.9950802E-03
  -2.5515793E-02   2.4030702E-03
  -2.5515769E-02   2.8110589E-03
  -2.5515741E-02   3.2190466E-03
  -2.5515707E-02   3.6270327E-03
  -2.5515672E-02   4.0350170E-03
  -2.5515631E-02   4.4429996E-03
  -2.5515586E-02   4.8509804E-03
  -2.5515540E-02   5.2589588E-03
  -2.5515487E-02   5.6669344E-03
  -2.5515432E-02   6.0749082E-03
  -2.5515372E-02   6.4828787E-03
  -2.5515309E-02   6.8908464E-03
  -2.5515242E-02   7.2988109E-03
  -2.5515169E-02   7.7067721E-03
  -2.5515094E-02   8.1147300E-03
  -2.5515016E-02   8.5226838E-03
  -2.5514932E-02   8.9306338E-03
  -2.5514847E-02   9.3385801E-03
  -2.5514755E-02   9.7465217E-03
  -2.5514660E-02   1.0154460E-02
  -2.5514562E-02   1.0562392E-02
  -2.5514461E-02   1.0970320E-02
  -2.5514355E-02   1.1378243E-02
  -2.5514245E-02   1.1786161E-02
  -2.5514131E-02   1.2194073E-02
  -2.5514012E-02   1.2601980E-02
  -2.5513891E-02   1.3009882E-02
  -2.5513766E-02   1.3417777E-02
  -2.5513636E-02   1.3825665E-02
  -2.5513504E-02   1.4233548E-02
  -2.5513366E-02   1.4641425E-02
  -2.5513226E-02   1.5049295E-02
  -2.5513081E-02   1.5457157E-02
  -2.5512932E-02   1.5865013E-02
  -2.5512779E-02   1.6272862E-02
  -2.5512623E-02   1.6680703E-02
  -2.5512462E-02   1.7088536E-02
  -2.5512299E-02   1.7496362E-02
  -2.5512131E-02   1.7904179E-02
  -2.5511960E-02   1.8311989E-02
  -2.5511783E-02   1.8719791E-02
  -2.5511604E-02   1.9127583E-02
  -2.5511419E-02   1.9535368E-02
  -2.5511233E-02   1.9943142E-02
  -2.5511041E-02   2.0350909E-02
  -2.5510848E-02   2.0758666E-02
  -2.5510648E-02   2.1166414E-02
  -2.5510445E-02   2.1574151E-02
  -2.5510238E-02   2.1981878E-02
  -2.5510028E-02   2.2389596E-02
  -2.5509814E-02   2.2797305E-02
  -2.5509596E-02   2.3205003E-02
  -2.5509372E-02   2.3612689E-02
  -2.5509147E-02   2.4020365E-02
  -2.5508918E-02   2.4428030E-02
  -2.5508683E-02   2.4835685E-02
  -2.5099780E-02  -2.6963705E-02
  -2.5100030E-02  -2.6556108E-02
  -2.5100276E-02  -2.6148500E-02
  -2.5100518E-02  -2.5740879E-02
  -2.5100756E-02  -2.5333246E-02
  -2.5100991E-02  -2.4925603E-02
  -2.5101222E-02  -2.4517946E-02
  -2.5101449E-02  -2.4110280E-02
  -2.5101671E-02  -2.3702603E-02
  -2.5101891E-02  -2.3294915E-02
  -2.5102107E-02  -2.2887215E-02
  -2.5102319E-02  -2.2479506E-02
  -2.5102526E-02  -2.2071786E-02
  -2.5102731E-02  -2.1664057E-02
  -2.5102932E-02  -2.1256316E-02
  -2.5103128E-02  -2.0848569E-02
  -2.5103321E-02  -2.0440809E-02
  -2.5103509E-02  -2.0033041E-02
  -2.5103694E-02  -1.9625263E-02
  -2.5103876E-02  -1.9217478E-02
  -2.5104053E-02  -1.8809684E-02
  -2.5104227E-02  -1.8401880E-02
  -2.5104398E-02  -1.7994069E-02
  -2.5104564E-02  -1.7586248E-02
  -2.5104726E-02  -1.7178420E-02
  -2.5104884E-02  -1.6770585E-02
  -2.5105039E-02  -1.6362742E-02
  -2.5105190E-02  -1.5954891E-02
  -2.5105337E-02  -1.5547032E-02
  -2.5105480E-02  -1.5139167E-02
  -2.5105620E-02  -1.4731295E-02
  -2.5105756E-02  -1.4323417E-02
  -2.5105888E-02  -1.3915531E-02
  -2.5106015E-02  -1.3507640E-02
  -2.5106139E-02  -1.3099742E-02
  -2.5106261E-02  -1.2691839E-02
  -2.5106376E-02  -1.2283930E-02
  -2.5106490E-02  -1.1876014E-02
  -2.5106600E-02  -1.1468094E-02
  -2.5106704E-02  -1.1060168E-02
